"SampleID","ComClustID","Env_cons","Temperature_C_mean","pH_mean","Richness","Temp_bin"
"ERR598827.ERS542684","SGRP207349","aquatic",3.48,NA,263,3
"ERR598825.ERS542682","SGRP207349","aquatic",3.48,NA,279,3
"ERR598828.ERS542685","SGRP207349","aquatic",3.48,NA,231,3
"SRR4279480.SRS1705422","SGRP403969","aquatic;waste water",3.5,NA,461,4
"SRR4279478.SRS1705420","SGRP403969","aquatic;waste water",3.5,NA,551,4
"SRR4279481.SRS1705423","SGRP403969","aquatic;waste water",3.5,NA,561,4
"SRR4279477.SRS1705394","SGRP403969","aquatic;waste water",3.5,NA,456,4
"SRR4279485.SRS1705427","SGRP403969","aquatic;waste water",3.5,NA,507,4
"SRR4279483.SRS1705426","SGRP403969","aquatic;waste water",3.5,NA,595,4
"SRR6342056.SRS2731138","SGRP198998","aquatic",3.625,NA,693,4
"SRR6342054.SRS2731135","SGRP198998","aquatic",3.625,NA,487,4
"SRR6342058.SRS2731134","SGRP198998","aquatic",3.625,NA,654,4
"SRR6342053.SRS2731129","SGRP198998","aquatic",3.625,NA,602,4
"SRR6342055.SRS2731136","SGRP198998","aquatic",3.625,NA,651,4
"SRR6342060.SRS2731133","SGRP198998","aquatic",3.625,NA,536,4
"SRR6342057.SRS2731137","SGRP198998","aquatic",3.625,NA,709,4
"SRR6342059.SRS2731131","SGRP198998","aquatic",3.625,NA,441,4
"SRR7204254.SRS3328722","SGRP15512","aquatic;lake",3.75933333333333,7.90133333333333,370,4
"SRR7204257.SRS3328719","SGRP15512","aquatic;lake",3.75933333333333,7.90133333333333,314,4
"SRR7204290.SRS3328686","SGRP15512","aquatic;lake",3.75933333333333,7.90133333333333,298,4
"SRR7204275.SRS3328701","SGRP15512","aquatic;lake",3.75933333333333,7.90133333333333,346,4
"SRR7204258.SRS3328718","SGRP15512","aquatic;lake",3.75933333333333,7.90133333333333,270,4
"SRR6243979.SRS2650252","SGRP15512","aquatic;lake",3.75933333333333,7.90133333333333,164,4
"SRR7204255.SRS3328720","SGRP15512","aquatic;lake",3.75933333333333,7.90133333333333,279,4
"SRR7204262.SRS3328714","SGRP15512","aquatic;lake",3.75933333333333,7.90133333333333,247,4
"SRR7204256.SRS3328721","SGRP15512","aquatic;lake",3.75933333333333,7.90133333333333,400,4
"SRR7204276.SRS3328699","SGRP15512","aquatic;lake",3.75933333333333,7.90133333333333,283,4
"SRR7204281.SRS3328695","SGRP15512","aquatic;lake",3.75933333333333,7.90133333333333,311,4
"SRR7204261.SRS3328715","SGRP15512","aquatic;lake",3.75933333333333,7.90133333333333,371,4
"SRR7204282.SRS3328693","SGRP15512","aquatic;lake",3.75933333333333,7.90133333333333,319,4
"SRR6317098.SRS2709683","SGRP15512","aquatic;lake",3.75933333333333,7.90133333333333,227,4
"SRR7204260.SRS3328716","SGRP15512","aquatic;lake",3.75933333333333,7.90133333333333,309,4
"SRR7204259.SRS3328717","SGRP15512","aquatic;lake",3.75933333333333,7.90133333333333,264,4
"SRR7204253.SRS3328724","SGRP15512","aquatic;lake",3.75933333333333,7.90133333333333,210,4
"ERR1897099.ERS1627537","SGRP251574","aquatic;lake",3.7625,7.31,195,4
"ERR1897346.ERS1627784","SGRP251574","aquatic;lake",3.7625,7.31,240,4
"ERR1897097.ERS1627535","SGRP251574","aquatic;lake",3.7625,7.31,182,4
"ERR1897341.ERS1627779","SGRP251574","aquatic;lake",3.7625,7.31,240,4
"ERR1897358.ERS1627796","SGRP251574","aquatic;lake",3.7625,7.31,291,4
"ERR1897343.ERS1627781","SGRP251574","aquatic;lake",3.7625,7.31,188,4
"ERR1897102.ERS1627540","SGRP251574","aquatic;lake",3.7625,7.31,203,4
"ERR1897301.ERS1627739","SGRP251574","aquatic;lake",3.7625,7.31,208,4
"SRR3500206.SRS1434481","SGRP352522","aquatic",3.88888888888889,NA,246,4
"SRR3500228.SRS1434503","SGRP352522","aquatic",3.88888888888889,NA,234,4
"SRR3500208.SRS1434483","SGRP352522","aquatic",3.88888888888889,NA,263,4
"SRR3500255.SRS1434657","SGRP352522","aquatic",3.88888888888889,NA,103,4
"SRR3500211.SRS1434485","SGRP352522","aquatic",3.88888888888889,NA,105,4
"SRR3500251.SRS1434653","SGRP352522","aquatic",3.88888888888889,NA,102,4
"SRR3500231.SRS1434506","SGRP352522","aquatic",3.88888888888889,NA,274,4
"SRR3500257.SRS1434659","SGRP352522","aquatic",3.88888888888889,NA,205,4
"SRR3500227.SRS1434502","SGRP352522","aquatic",3.88888888888889,NA,294,4
"SRR9985141.SRS5278274","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,215,4
"SRR2015502.SRS932509","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,113,4
"SRR9985145.SRS5278270","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,269,4
"ERR1897559.ERS1627997","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,188,4
"ERR1897565.ERS1628003","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,221,4
"ERR1897562.ERS1628000","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,344,4
"SRR5298354.SRS2006677","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,667,4
"SRR6308817.SRS2701869","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,115,4
"ERR1897670.ERS1628108","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,415,4
"ERR2562605.ERS2464873","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,325,4
"SRR1516019.SRS661175","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,81,4
"ERR1897514.ERS1627952","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,297,4
"ERR1742957.ERS1459834","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,290,4
"ERR1897658.ERS1628096","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,354,4
"ERR1897453.ERS1627891","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,196,4
"ERR1897586.ERS1628024","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,260,4
"ERR1742889.ERS1459766","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,263,4
"SRR6309185.SRS2702013","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,92,4
"ERR1897571.ERS1628009","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,188,4
"ERR1897475.ERS1627913","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,331,4
"SRR6074027.SRS2539534","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,928,4
"ERR1897607.ERS1628045","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,202,4
"ERR1897538.ERS1627976","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,194,4
"SRR8886012.SRS4614544","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,178,4
"ERR1742951.ERS1459828","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,446,4
"ERR1897444.ERS1627882","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,126,4
"SRR2532817.SRS1092819","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,133,4
"SRR9985137.SRS5278278","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,246,4
"ERR1742902.ERS1459779","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,281,4
"ERR1742899.ERS1459776","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,264,4
"ERR1897408.ERS1627846","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,301,4
"ERR1811812.ERS1513130","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,663,4
"ERR1897610.ERS1628048","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,234,4
"ERR1897682.ERS1628120","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,211,4
"ERR1667213.ERS1378822","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,303,4
"ERR1742945.ERS1459822","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,278,4
"ERR1897754.ERS1628192","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,300,4
"ERR1897643.ERS1628081","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,186,4
"ERR1897583.ERS1628021","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,145,4
"ERR1742949.ERS1459826","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,194,4
"SRR9985146.SRS5278269","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,233,4
"ERR1742894.ERS1459771","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,200,4
"ERR1897550.ERS1627988","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,327,4
"ERR1811822.ERS1513140","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,610,4
"ERR1897673.ERS1628111","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,200,4
"ERR1897456.ERS1627894","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,154,4
"ERR1897602.ERS1628040","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,217,4
"ERR1897742.ERS1628180","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,386,4
"SRR2532794.SRS1092802","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,67,4
"ERR1897655.ERS1628093","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,268,4
"ERR1897481.ERS1627919","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,95,4
"ERR1897502.ERS1627940","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,127,4
"ERR1742955.ERS1459832","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,517,4
"ERR1897666.ERS1628104","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,146,4
"SRR9985139.SRS5278276","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,207,4
"ERR1897371.ERS1627809","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,68,4
"ERR1897678.ERS1628116","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,201,4
"SRR2532798.SRS1092799","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,137,4
"ERR1897511.ERS1627949","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,300,4
"SRR2532797.SRS1092800","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,150,4
"ERR1897429.ERS1627867","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,89,4
"ERR1897512.ERS1627950","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,268,4
"ERR1897499.ERS1627937","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,179,4
"ERR2728107.ERS2639910","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,876,4
"ERR1897595.ERS1628033","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,144,4
"ERR1897478.ERS1627916","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,169,4
"SRR2532809.SRS1092810","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,128,4
"SRR2005985.SRS934083","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,93,4
"SRR2532825.SRS1092821","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,142,4
"ERR1897661.ERS1628099","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,111,4
"SRR5658459.SRS2262426","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,134,4
"SRR2532824.SRS1092822","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,82,4
"ERR1742954.ERS1459831","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,287,4
"SRR6309057.SRS2702140","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,144,4
"ERR1897634.ERS1628072","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,295,4
"ERR1897500.ERS1627938","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,364,4
"SRR2532793.SRS1092790","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,78,4
"ERR1897523.ERS1627961","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,279,4
"ERR2562608.ERS2464876","SGRP70220","aquatic;lake",3.97549019607843,8.17549019607843,277,4
"SRR3500248.SRS1434650","SGRP352446","aquatic",4,NA,184,4
"SRR3500246.SRS1434648","SGRP352446","aquatic",4,NA,219,4
"SRR3500243.SRS1434645","SGRP352446","aquatic",4,NA,179,4
"SRR3500244.SRS1434646","SGRP352446","aquatic",4,NA,324,4
"SRR3500247.SRS1434649","SGRP352446","aquatic",4,NA,137,4
"SRR7467343.SRS3498221","SGRP4779","soil",4,NA,625,4
"SRR3741103.SRS1539261","SGRP4779","soil",4,NA,101,4
"SRR7467341.SRS3498222","SGRP4779","soil",4,NA,511,4
"SRR8100671.SRS3972538","SGRP4779","soil",4,NA,360,4
"SRR8100677.SRS3972538","SGRP4779","soil",4,NA,300,4
"SRR10910583.SRS6012469","SGRP4779","soil",4,NA,136,4
"SRR3709129.SRS1520181","SGRP4779","soil",4,NA,89,4
"SRR6214502.SRS2627223","SGRP4779","soil",4,NA,484,4
"SRR11191474.SRS6224219","SGRP4779","soil",4,NA,594,4
"SRR6416865.SRS2787385","SGRP4779","soil",4,NA,321,4
"SRR10910664.SRS6012389","SGRP4779","soil",4,NA,541,4
"SRR5643143.SRS2249410","SGRP4779","soil",4,NA,347,4
"SRR11191475.SRS6224221","SGRP4779","soil",4,NA,582,4
"SRR7467342.SRS3498220","SGRP4779","soil",4,NA,542,4
"SRR11191472.SRS6224223","SGRP4779","soil",4,NA,569,4
"SRR7467355.SRS3498208","SGRP4779","soil",4,NA,466,4
"SRR8100684.SRS3972538","SGRP4779","soil",4,NA,318,4
"SRR8100683.SRS3972538","SGRP4779","soil",4,NA,321,4
"SRR3359242.SRS1384891","SGRP401676","aquatic",4.052,NA,366,4
"SRR3358803.SRS1384846","SGRP401676","aquatic",4.052,NA,220,4
"SRR3359246.SRS1384888","SGRP401676","aquatic",4.052,NA,145,4
"SRR3358919.SRS1384888","SGRP401676","aquatic",4.052,NA,168,4
"SRR3358916.SRS1384891","SGRP401676","aquatic",4.052,NA,634,4
"SRR584323.SRS367593","SGRP255565","aquatic",4.165,8.89,127,4
"SRR584319.SRS367589","SGRP255565","aquatic",4.165,8.89,69,4
"SRR584301.SRS367571","SGRP255565","aquatic",4.165,8.89,110,4
"SRR584316.SRS367586","SGRP255565","aquatic",4.165,8.89,83,4
"SRR584325.SRS367595","SGRP255565","aquatic",4.165,8.89,109,4
"SRR584317.SRS367587","SGRP255565","aquatic",4.165,8.89,126,4
"SRR584308.SRS367578","SGRP255565","aquatic",4.165,8.89,113,4
"SRR584324.SRS367594","SGRP255565","aquatic",4.165,8.89,110,4
"SRR584326.SRS367596","SGRP255565","aquatic",4.165,8.89,84,4
"ERR1959277.ERS1718906","SGRP211010","aquatic",4.16666666666667,NA,47,4
"ERR1959281.ERS1718910","SGRP211010","aquatic",4.16666666666667,NA,37,4
"SRR636593.SRS380455","SGRP211010","aquatic",4.16666666666667,NA,42,4
"SRR636594.SRS380456","SGRP211010","aquatic",4.16666666666667,NA,28,4
"ERR1959279.ERS1718908","SGRP211010","aquatic",4.16666666666667,NA,33,4
"ERR1959282.ERS1718911","SGRP211010","aquatic",4.16666666666667,NA,31,4
"SRR636595.SRS380457","SGRP211010","aquatic",4.16666666666667,NA,35,4
"SRR3989119.SRS1593804","SGRP56013","aquatic",4.2769805,NA,608,4
"SRR5248176.SRS1972028","SGRP56013","aquatic",4.2769805,NA,725,4
"SRR5248177.SRS1972028","SGRP56013","aquatic",4.2769805,NA,684,4
"ERR599254.ERS491012","SGRP56013","aquatic",4.2769805,NA,838,4
"SRR5248178.SRS1972028","SGRP56013","aquatic",4.2769805,NA,703,4
"SRR3989120.SRS1593804","SGRP56013","aquatic",4.2769805,NA,714,4
"ERR599293.ERS490894","SGRP56013","aquatic",4.2769805,NA,1063,4
"ERR868388.ERS490977","SGRP56013","aquatic",4.2769805,NA,1881,4
"SRR8206071.SRS4056896","SGRP56013","aquatic",4.2769805,NA,303,4
"ERR599302.ERS490201","SGRP56013","aquatic",4.2769805,NA,1453,4
"ERR599325.ERS491103","SGRP56013","aquatic",4.2769805,NA,1082,4
"SRR3989118.SRS1593804","SGRP56013","aquatic",4.2769805,NA,662,4
"SRR5248168.SRS1972023","SGRP56013","aquatic",4.2769805,NA,712,4
"SRR5819818.SRS2348864","SGRP56013","aquatic",4.2769805,NA,1243,4
"ERR599298.ERS490896","SGRP56013","aquatic",4.2769805,NA,1421,4
"SRR8206070.SRS4056897","SGRP56013","aquatic",4.2769805,NA,291,4
"ERR599238.ERS490198","SGRP56013","aquatic",4.2769805,NA,1617,4
"SRR5248169.SRS1972023","SGRP56013","aquatic",4.2769805,NA,630,4
"ERR599239.ERS491101","SGRP56013","aquatic",4.2769805,NA,1019,4
"ERR599319.ERS490941","SGRP56013","aquatic",4.2769805,NA,1177,4
"ERR868361.ERS491187","SGRP56013","aquatic",4.2769805,NA,1116,4
"ERR868394.ERS491289","SGRP56013","aquatic",4.2769805,NA,1079,4
"SRR5248170.SRS1972023","SGRP56013","aquatic",4.2769805,NA,594,4
"SRR5248171.SRS1972023","SGRP56013","aquatic",4.2769805,NA,618,4
"ERR599335.ERS491057","SGRP56013","aquatic",4.2769805,NA,840,4
"ERR599281.ERS491055","SGRP56013","aquatic",4.2769805,NA,991,4
"ERR868376.ERS491142","SGRP56013","aquatic",4.2769805,NA,985,4
"SRR3358778.SRS1384821","SGRP215524","aquatic",4.34933333333333,NA,116,4
"SRR3358936.SRS1384822","SGRP215524","aquatic",4.34933333333333,NA,367,4
"SRR3359266.SRS1384918","SGRP215524","aquatic",4.34933333333333,NA,440,4
"SRR3358784.SRS1384826","SGRP215524","aquatic",4.34933333333333,NA,125,4
"SRR3358920.SRS1357123","SGRP215524","aquatic",4.34933333333333,NA,350,4
"SRR3359267.SRS1384922","SGRP215524","aquatic",4.34933333333333,NA,354,4
"SRR3358854.SRS1384881","SGRP215524","aquatic",4.34933333333333,NA,627,4
"SRR1653450.SRS744894","SGRP215524","aquatic",4.34933333333333,NA,714,4
"SRR3358787.SRS1384824","SGRP215524","aquatic",4.34933333333333,NA,172,4
"SRR3358780.SRS1384820","SGRP215524","aquatic",4.34933333333333,NA,271,4
"SRR3358891.SRS1384884","SGRP215524","aquatic",4.34933333333333,NA,171,4
"SRR3358856.SRS1384879","SGRP215524","aquatic",4.34933333333333,NA,513,4
"SRR3359238.SRS1356966","SGRP215524","aquatic",4.34933333333333,NA,377,4
"SRR3358925.SRS1384894","SGRP215524","aquatic",4.34933333333333,NA,387,4
"SRR3358928.SRS1384902","SGRP215524","aquatic",4.34933333333333,NA,496,4
"SRR3358913.SRS1356966","SGRP215524","aquatic",4.34933333333333,NA,177,4
"SRR3358924.SRS1384895","SGRP215524","aquatic",4.34933333333333,NA,85,4
"SRR3358777.SRS1384820","SGRP215524","aquatic",4.34933333333333,NA,204,4
"SRR3358770.SRS1357140","SGRP215524","aquatic",4.34933333333333,NA,329,4
"SRR3359233.SRS1357142","SGRP215524","aquatic",4.34933333333333,NA,173,4
"SRR3359252.SRS1384894","SGRP215524","aquatic",4.34933333333333,NA,214,4
"SRR3358855.SRS1384880","SGRP215524","aquatic",4.34933333333333,NA,713,4
"SRR3359282.SRS1384918","SGRP215524","aquatic",4.34933333333333,NA,620,4
"SRR3358889.SRS1384886","SGRP215524","aquatic",4.34933333333333,NA,418,4
"SRR3359250.SRS1384895","SGRP215524","aquatic",4.34933333333333,NA,94,4
"SRR3359276.SRS1384923","SGRP215524","aquatic",4.34933333333333,NA,516,4
"SRR3359212.SRS1384912","SGRP215524","aquatic",4.34933333333333,NA,469,4
"SRR3358942.SRS1384824","SGRP215524","aquatic",4.34933333333333,NA,324,4
"SRR3359247.SRS1357123","SGRP215524","aquatic",4.34933333333333,NA,171,4
"SRR3358890.SRS1384885","SGRP215524","aquatic",4.34933333333333,NA,532,4
"SRR3359255.SRS1384902","SGRP215524","aquatic",4.34933333333333,NA,397,4
"SRR3358799.SRS1384837","SGRP215524","aquatic",4.34933333333333,NA,835,4
"SRR3358776.SRS1384822","SGRP215524","aquatic",4.34933333333333,NA,456,4
"SRR3358937.SRS1384820","SGRP215524","aquatic",4.34933333333333,NA,103,4
"SRR7808438.SRS3755109","SGRP86738","aquatic;lake",4.4,9.5,208,4
"ERR1897144.ERS1627582","SGRP86738","aquatic;lake",4.4,9.5,528,4
"SRR7808252.SRS3755297","SGRP86738","aquatic;lake",4.4,9.5,206,4
"SRR7809748.SRS3756489","SGRP86738","aquatic;lake",4.4,9.5,397,4
"SRR7809722.SRS3756514","SGRP86738","aquatic;lake",4.4,9.5,289,4
"ERR1897174.ERS1627612","SGRP86738","aquatic;lake",4.4,9.5,539,4
"ERR1897698.ERS1628136","SGRP86738","aquatic;lake",4.4,9.5,249,4
"SRR7807716.SRS3754568","SGRP86738","aquatic;lake",4.4,9.5,319,4
"SRR7808257.SRS3755291","SGRP86738","aquatic;lake",4.4,9.5,260,4
"SRR7808013.SRS3754692","SGRP86738","aquatic;lake",4.4,9.5,201,4
"ERR1897129.ERS1627567","SGRP86738","aquatic;lake",4.4,9.5,446,4
"SRR3359328.SRS1384952","SGRP215521","aquatic",4.45235294117647,NA,167,4
"SRR3359296.SRS1384932","SGRP215521","aquatic",4.45235294117647,NA,475,4
"SRR3359291.SRS1384937","SGRP215521","aquatic",4.45235294117647,NA,372,4
"SRR3359340.SRS1384965","SGRP215521","aquatic",4.45235294117647,NA,539,4
"SRR3359101.SRS1356925","SGRP215521","aquatic",4.45235294117647,NA,427,4
"SRR3359292.SRS1384936","SGRP215521","aquatic",4.45235294117647,NA,551,4
"SRR3359318.SRS1384949","SGRP215521","aquatic",4.45235294117647,NA,507,4
"SRR3359330.SRS1384963","SGRP215521","aquatic",4.45235294117647,NA,450,4
"SRR3359327.SRS1384953","SGRP215521","aquatic",4.45235294117647,NA,441,4
"SRR3359317.SRS1384950","SGRP215521","aquatic",4.45235294117647,NA,333,4
"SRR3359326.SRS1384954","SGRP215521","aquatic",4.45235294117647,NA,442,4
"SRR3359307.SRS1356967","SGRP215521","aquatic",4.45235294117647,NA,657,4
"SRR3359319.SRS1384948","SGRP215521","aquatic",4.45235294117647,NA,526,4
"SRR3359302.SRS1356969","SGRP215521","aquatic",4.45235294117647,NA,675,4
"SRR3359305.SRS1384923","SGRP215521","aquatic",4.45235294117647,NA,286,4
"SRR3359329.SRS1384964","SGRP215521","aquatic",4.45235294117647,NA,446,4
"SRR3359309.SRS1384944","SGRP215521","aquatic",4.45235294117647,NA,472,4
"ERR2372832.ERS2269400","SGRP112856","soil;tundra",4.4601975308642,3.51676543209877,347,4
"ERR2372951.ERS2269306","SGRP112856","soil;tundra",4.4601975308642,3.51676543209877,391,4
"ERR2372949.ERS2269335","SGRP112856","soil;tundra",4.4601975308642,3.51676543209877,403,4
"ERR2372977.ERS2269288","SGRP112856","soil;tundra",4.4601975308642,3.51676543209877,329,4
"ERR2372975.ERS2269304","SGRP112856","soil;tundra",4.4601975308642,3.51676543209877,354,4
"ERR2372917.ERS2269303","SGRP112856","soil;tundra",4.4601975308642,3.51676543209877,395,4
"ERR2372930.ERS2269311","SGRP112856","soil;tundra",4.4601975308642,3.51676543209877,415,4
"ERR2372843.ERS2269389","SGRP112856","soil;tundra",4.4601975308642,3.51676543209877,457,4
"ERR2372926.ERS2269305","SGRP112856","soil;tundra",4.4601975308642,3.51676543209877,459,4
"ERR2372928.ERS2269332","SGRP112856","soil;tundra",4.4601975308642,3.51676543209877,429,4
"ERR2372929.ERS2269329","SGRP112856","soil;tundra",4.4601975308642,3.51676543209877,456,4
"ERR2372914.ERS2269300","SGRP112856","soil;tundra",4.4601975308642,3.51676543209877,366,4
"ERR2372945.ERS2269333","SGRP112856","soil;tundra",4.4601975308642,3.51676543209877,392,4
"ERR2372831.ERS2269342","SGRP112856","soil;tundra",4.4601975308642,3.51676543209877,443,4
"ERR2372821.ERS2269362","SGRP112856","soil;tundra",4.4601975308642,3.51676543209877,438,4
"ERR2372829.ERS2269444","SGRP112856","soil;tundra",4.4601975308642,3.51676543209877,373,4
"ERR2372873.ERS2269378","SGRP112856","soil;tundra",4.4601975308642,3.51676543209877,282,4
"ERR2372956.ERS2269309","SGRP112856","soil;tundra",4.4601975308642,3.51676543209877,438,4
